Time,"LP_latitude, longitude790",lp_total_load_kW,trafo_preload_kW,lp_occupancy,storage_lp, storage_soc,trafo_loading_kW
2018-01-04 08:54:00,0.0,0.0,57.336400000000005,0.0,2.2898349882893854e-14,0.9999999999999988,57.336400000000026
2018-01-04 08:55:00,0.0,0.0,56.712500000000006,0.0,2.2898349882893854e-14,0.9999999999999988,56.71250000000003
2018-01-04 08:56:00,0.0,0.0,56.0886,0.0,2.2898349882893854e-14,0.9999999999999988,56.08860000000002
2018-01-04 08:57:00,0.0,0.0,55.4647,0.0,2.2898349882893854e-14,0.9999999999999988,55.46470000000002
2018-01-04 08:58:00,0.0,0.0,54.8408,0.0,2.2898349882893854e-14,0.9999999999999988,54.84080000000002
2018-01-04 08:59:00,0.0,0.0,54.2169,0.0,2.2898349882893854e-14,0.9999999999999988,54.216900000000024
2018-01-04 09:00:00,0.0,0.0,53.593,0.0,2.2898349882893854e-14,0.9999999999999988,53.593000000000025
2018-01-04 09:01:00,0.0,0.0,53.9129,0.0,2.2898349882893854e-14,0.9999999999999988,53.91290000000002
2018-01-04 09:02:00,0.0,0.0,54.232800000000005,0.0,2.2898349882893854e-14,0.9999999999999988,54.232800000000026
2018-01-04 09:03:00,0.0,0.0,54.5527,0.0,2.2898349882893854e-14,0.9999999999999988,54.55270000000002
2018-01-04 09:04:00,0.0,0.0,54.872600000000006,0.0,2.2898349882893854e-14,0.9999999999999988,54.87260000000003
2018-01-04 09:05:00,0.0,0.0,55.1925,0.0,2.2898349882893854e-14,0.9999999999999988,55.192500000000024
2018-01-04 09:06:00,0.0,0.0,55.5124,0.0,2.2898349882893854e-14,0.9999999999999988,55.51240000000002
2018-01-04 09:07:00,0.0,0.0,55.832300000000004,0.0,2.2898349882893854e-14,0.9999999999999988,55.832300000000025
2018-01-04 09:08:00,0.0,0.0,56.1522,0.0,2.2898349882893854e-14,0.9999999999999988,56.15220000000002
2018-01-04 09:09:00,0.0,0.0,56.472100000000005,0.0,2.2898349882893854e-14,0.9999999999999988,56.472100000000026
2018-01-04 09:10:00,0.0,0.0,56.792,0.0,2.2898349882893854e-14,0.9999999999999988,56.79200000000002
2018-01-04 09:11:00,0.0,0.0,56.7583,0.0,2.2898349882893854e-14,0.9999999999999988,56.75830000000002
2018-01-04 09:12:00,0.0,0.0,56.7246,0.0,2.2898349882893854e-14,0.9999999999999988,56.724600000000024
2018-01-04 09:13:00,0.0,0.0,56.6909,0.0,2.2898349882893854e-14,0.9999999999999988,56.69090000000002
2018-01-04 09:14:00,0.0,0.0,56.6572,0.0,2.2898349882893854e-14,0.9999999999999988,56.657200000000024
2018-01-04 09:15:00,0.0,0.0,56.6235,0.0,2.2898349882893854e-14,0.9999999999999988,56.62350000000002
2018-01-04 09:16:00,0.0,0.0,56.5898,0.0,2.2898349882893854e-14,0.9999999999999988,56.58980000000002
