Time,"LP_latitude, longitude143",lp_total_load_kW,trafo_preload_kW,lp_occupancy,trafo_loading_kW
2018-01-01 15:23:00,4.791192964592739e-07,4.791192964592739e-07,188.8547,1.0,188.85470047911932
2018-01-01 15:24:00,4.6813943388457346e-07,4.6813943388457346e-07,188.4316,1.0,188.43160046813944
2018-01-01 15:25:00,4.574111966970662e-07,4.574111966970662e-07,188.0085,1.0,188.0085004574112
2018-01-01 15:26:00,4.469288145125816e-07,4.469288145125816e-07,187.5854,1.0,187.58540044692882
2018-01-01 15:27:00,4.3668665128393513e-07,4.3668665128393513e-07,187.1623,1.0,187.16230043668665
2018-01-01 15:28:00,4.266792114071549e-07,4.266792114071549e-07,186.7392,1.0,186.73920042667922
2018-01-01 15:29:00,4.169011091903485e-07,4.169011091903485e-07,186.3161,1.0,186.31610041690112
2018-01-01 15:30:00,4.0734708106615614e-07,4.0734708106615614e-07,185.893,1.0,185.89300040734707
2018-01-01 15:31:00,3.980120100166573e-07,3.980120100166573e-07,186.7427,1.0,186.74270039801203
2018-01-01 15:32:00,3.888908584048778e-07,3.888908584048778e-07,187.5924,1.0,187.59240038889087
2018-01-01 15:33:00,3.7997874124950926e-07,3.7997874124950926e-07,188.44209999999998,1.0,188.4421003799787
2018-01-01 15:34:00,3.712708529501896e-07,3.712708529501896e-07,189.2918,1.0,189.29180037127085
2018-01-01 15:35:00,3.6276252224354266e-07,3.6276252224354266e-07,190.1415,1.0,190.14150036276254
2018-01-01 15:36:00,3.5444917556581856e-07,3.5444917556581856e-07,190.9912,1.0,190.99120035444918
2018-01-01 15:37:00,3.463263492653468e-07,3.463263492653468e-07,191.84089999999998,1.0,191.84090034632632
2018-01-01 15:38:00,3.3838967128385633e-07,3.3838967128385633e-07,192.6906,1.0,192.69060033838966
2018-01-01 15:39:00,3.306348794751557e-07,3.306348794751557e-07,193.5403,1.0,193.5403003306349
2018-01-01 15:40:00,3.2305780328645284e-07,3.2305780328645284e-07,194.39,1.0,194.3900003230578
2018-01-01 15:41:00,3.1565436986458195e-07,3.1565436986458195e-07,194.1865,1.0,194.18650031565437
2018-01-01 15:42:00,3.084205918435501e-07,3.084205918435501e-07,193.98299999999998,1.0,193.98300030842057
2018-01-01 15:43:00,3.0135259176944373e-07,3.0135259176944373e-07,193.77949999999998,1.0,193.77950030135258
2018-01-01 15:44:00,2.94446565463069e-07,2.94446565463069e-07,193.576,1.0,193.57600029444657
2018-01-01 15:45:00,2.8769880644485823e-07,2.8769880644485823e-07,193.3725,1.0,193.3725002876988
2018-01-01 15:46:00,2.811056815099633e-07,2.811056815099633e-07,193.16899999999998,1.0,193.16900028110567
2018-01-01 15:47:00,2.7466365515316227e-07,2.7466365515316227e-07,192.9655,1.0,192.96550027466364
2018-01-01 15:48:00,2.6836924682527297e-07,2.6836924682527297e-07,192.762,1.0,192.76200026836923
2018-01-01 15:49:00,2.6221908588919263e-07,2.6221908588919263e-07,192.55849999999998,1.0,192.55850026221907
2018-01-01 15:50:00,2.5620986277008484e-07,2.5620986277008484e-07,192.355,1.0,192.35500025620985
2018-01-01 15:51:00,2.5033835948651273e-07,2.5033835948651273e-07,192.0709,1.0,192.07090025033835
2018-01-01 15:52:00,2.446014069068525e-07,2.446014069068525e-07,191.7868,1.0,191.7868002446014
2018-01-01 15:53:00,2.3899593359910654e-07,2.3899593359910654e-07,191.5027,1.0,191.50270023899594
2018-01-01 15:54:00,2.3351892308731692e-07,2.3351892308731692e-07,191.2186,1.0,191.21860023351894
2018-01-01 15:55:00,2.2816742606401874e-07,2.2816742606401874e-07,190.9345,1.0,190.93450022816745
2018-01-01 15:56:00,0.0,0.0,190.6504,0.0,190.6504
2018-01-01 15:57:00,0.0,0.0,190.3663,0.0,190.3663
2018-01-01 15:58:00,11.0,11.0,190.0822,1.0,201.0822
2018-01-01 15:59:00,10.427082233333328,10.427082233333328,189.7981,1.0,200.22518223333333
2018-01-01 16:00:00,9.884003990972325,9.884003990972325,189.514,1.0,199.39800399097234
2018-01-01 16:01:00,9.369211128042119,9.369211128042119,189.2564,1.0,198.62561112804212
2018-01-01 16:02:00,8.881230444868816,8.881230444868816,188.99880000000002,1.0,197.88003044486882
2018-01-01 16:03:00,8.418665471075522,8.418665471075522,188.7412,1.0,197.1598654710755
2018-01-01 16:04:00,7.980192469257121,7.980192469257121,188.4836,1.0,196.46379246925713
2018-01-01 16:05:00,7.5645566467974,7.5645566467974,188.226,1.0,195.7905566467974
2018-01-01 16:06:00,7.170568564987708,7.170568564987708,187.9684,1.0,195.13896856498772
2018-01-01 16:07:00,6.797100735171074,6.797100735171074,187.7108,1.0,194.5079007351711
2018-01-01 16:08:00,6.443084392170844,6.443084392170844,187.45319999999998,1.0,193.89628439217083
2018-01-01 16:09:00,6.107506435770168,6.107506435770168,187.19559999999998,1.0,193.30310643577016
2018-01-01 16:10:00,5.789406531489834,5.789406531489834,186.938,1.0,192.72740653148983
2018-01-01 16:11:00,5.487874362367416,5.487874362367416,186.54919999999998,1.0,192.0370743623674
2018-01-01 16:12:00,5.202047023873343,5.202047023873343,186.16039999999998,1.0,191.36244702387333
2018-01-01 16:13:00,4.931106554508566,4.931106554508566,185.7716,1.0,190.70270655450858
2018-01-01 16:14:00,4.674277595017253,4.674277595017253,185.3828,1.0,190.05707759501726
2018-01-01 16:15:00,4.4308251695156855,4.4308251695156855,184.994,1.0,189.42482516951569
2018-01-01 16:16:00,4.200052582187562,4.200052582187562,184.6052,1.0,188.80525258218756
2018-01-01 16:17:00,3.9812994235266967,3.9812994235266967,184.2164,1.0,188.1976994235267
2018-01-01 16:18:00,3.7739396804214116,3.7739396804214116,183.82760000000002,1.0,187.60153968042144
2018-01-01 16:19:00,3.577379944672152,3.577379944672152,183.43880000000001,1.0,187.01617994467216
2018-01-01 16:20:00,3.3910577148158128,3.3910577148158128,183.05,1.0,186.44105771481583
2018-01-01 16:21:00,3.214439786396718,3.214439786396718,182.98510000000002,1.0,186.19953978639674
2018-01-01 16:22:00,3.0470207260779176,3.0470207260779176,182.92020000000002,1.0,185.96722072607793
2018-01-01 16:23:00,2.888321425225957,2.888321425225957,182.8553,1.0,185.74362142522597
2018-01-01 16:24:00,2.737887728829959,2.737887728829959,182.7904,1.0,185.52828772882995
2018-01-01 16:25:00,2.5952891358312904,2.5952891358312904,182.7255,1.0,185.3207891358313
2018-01-01 16:26:00,2.460117567144506,2.460117567144506,182.66060000000002,1.0,185.1207175671445
2018-01-01 16:27:00,2.331986197843974,2.331986197843974,182.59570000000002,1.0,184.927686197844
2018-01-01 16:28:00,2.2105283501743145,2.2105283501743145,182.5308,1.0,184.7413283501743
2018-01-01 16:29:00,2.0953964442165667,2.0953964442165667,182.4659,1.0,184.56129644421657
2018-01-01 16:30:00,1.9862610032073102,1.9862610032073102,182.401,1.0,184.38726100320733
2018-01-01 16:31:00,1.88280971066416,1.88280971066416,181.4023,1.0,183.28510971066416
2018-01-01 16:32:00,1.7847465166194265,1.7847465166194265,180.4036,1.0,182.18834651661945
2018-01-01 16:33:00,1.6917907904041778,1.6917907904041778,179.4049,1.0,181.09669079040418
2018-01-01 16:34:00,1.6036765175582168,1.6036765175582168,178.4062,1.0,180.00987651755824
2018-01-01 16:35:00,1.52015153856774,1.52015153856774,177.4075,1.0,178.92765153856774
2018-01-01 16:36:00,1.4409768272521806,1.4409768272521806,176.40879999999999,1.0,177.84977682725216
2018-01-01 16:37:00,1.3659258067351137,1.3659258067351137,175.4101,1.0,176.7760258067351
2018-01-01 16:38:00,1.2947837010417462,1.2947837010417462,174.4114,1.0,175.70618370104174
2018-01-01 16:39:00,1.2273469204674536,1.2273469204674536,173.4127,1.0,174.64004692046746
2018-01-01 16:40:00,1.163422478958419,1.163422478958419,172.414,1.0,173.5774224789584
2018-01-01 16:41:00,1.1028274418370854,1.1028274418370854,171.54149999999998,1.0,172.64432744183708
2018-01-01 16:42:00,1.0453884022920013,1.0453884022920013,170.66899999999998,1.0,171.71438840229197
2018-01-01 16:43:00,0.9909409851337836,0.9909409851337836,169.79649999999998,1.0,170.78744098513377
2018-01-01 16:44:00,0.9393293763973015,0.9393293763973015,168.92399999999998,1.0,169.86332937639727
2018-01-01 16:45:00,0.8904058774436663,0.8904058774436663,168.05149999999998,1.0,168.94190587744365
2018-01-01 16:46:00,0.8440304822862282,0.8440304822862282,167.179,1.0,168.02303048228623
2018-01-01 16:47:00,0.8000704769307726,0.8000704769307726,166.3065,1.0,167.10657047693078
2018-01-01 16:48:00,0.7584000595835738,0.7584000595835738,165.434,1.0,166.19240005958358
2018-01-01 16:49:00,0.7188999806402535,0.7188999806402535,164.5615,1.0,165.28039998064025
2018-01-01 16:50:00,0.6814572014252485,0.6814572014252485,163.689,1.0,164.37045720142524
2018-01-01 16:51:00,0.6459645707052952,0.6459645707052952,163.5522,1.0,164.1981645707053
2018-01-01 16:52:00,0.6123205180512764,0.6123205180512764,163.4154,1.0,164.02772051805127
2018-01-01 16:53:00,0.5804287631707256,0.5804287631707256,163.27859999999998,1.0,163.8590287631707
2018-01-01 16:54:00,0.5501980403793655,0.5501980403793655,163.1418,1.0,163.69199804037936
2018-01-01 16:55:00,0.521541837423134,0.521541837423134,163.005,1.0,163.52654183742314
2018-01-01 16:56:00,0.4943781479031606,0.4943781479031606,162.8682,1.0,163.36257814790315
2018-01-01 16:57:00,0.46862923659538425,0.46862923659538425,162.7314,1.0,163.20002923659538
2018-01-01 16:58:00,0.4442214169931208,0.4442214169931208,162.59459999999999,1.0,163.0388214169931
2018-01-01 16:59:00,0.42108484043591465,0.42108484043591465,162.4578,1.0,162.87888484043592
2018-01-01 17:00:00,0.39915329622139784,0.39915329622139784,162.321,1.0,162.72015329622138
2018-01-01 17:01:00,0.37836402212787446,0.37836402212787446,163.0389,1.0,163.41726402212788
2018-01-01 17:02:00,0.3586575248056484,0.3586575248056484,163.7568,1.0,164.11545752480563
2018-01-01 17:03:00,0.3399774095229313,0.3399774095229313,164.47469999999998,1.0,164.81467740952291
2018-01-01 17:04:00,0.32227021877920703,0.32227021877920703,165.1926,1.0,165.5148702187792
2018-01-01 17:05:00,0.30548527932410363,0.30548527932410363,165.9105,1.0,166.21598527932412
2018-01-01 17:06:00,0.28957455714410996,0.28957455714410996,166.6284,1.0,166.9179745571441
2018-01-01 17:07:00,0.27449252000206537,0.27449252000206537,167.34629999999999,1.0,167.62079252000206
2018-01-01 17:08:00,0.2601960071360354,0.2601960071360354,168.0642,1.0,168.32439600713604
2018-01-01 17:09:00,0.24664410574477602,0.24664410574477602,168.7821,1.0,169.02874410574478
2018-01-01 17:10:00,0.23379803390615017,0.23379803390615017,169.5,1.0,169.73379803390614
2018-01-01 17:11:00,0.22162102959373542,0.22162102959373542,168.7238,1.0,168.94542102959375
2018-01-01 17:12:00,0.2100782454736222,0.2100782454736222,167.9476,1.0,168.15767824547362
2018-01-01 17:13:00,0.19913664918070784,0.19913664918070784,167.1714,1.0,167.3705366491807
2018-01-01 17:14:00,0.18876492878887374,0.18876492878887374,166.3952,1.0,166.58396492878887
2018-01-01 17:15:00,0.17893340320461915,0.17893340320461915,165.619,1.0,165.7979334032046
2018-01-01 17:16:00,0.16961393722769613,0.16961393722769613,164.8428,1.0,165.0124139372277
2018-01-01 17:17:00,0.16077986103568753,0.16077986103568753,164.0666,1.0,164.22737986103567
2018-01-01 17:18:00,0.15240589386209702,0.15240589386209702,163.2904,1.0,163.4428058938621
2018-01-01 17:19:00,0.14446807164952558,0.14446807164952558,162.5142,1.0,162.65866807164952
2018-01-01 17:20:00,0.1369436784709699,0.1369436784709699,161.738,1.0,161.87494367847097
2018-01-01 17:21:00,0.12981118152290916,0.12981118152290916,162.9068,1.0,163.03661118152291
2018-01-01 17:22:00,0.12305016950414804,0.12305016950414804,164.0756,1.0,164.19865016950416
2018-01-01 17:23:00,0.11664129420412284,0.11664129420412284,165.24439999999998,1.0,165.3610412942041
2018-01-01 17:24:00,0.11056621513353126,0.11056621513353126,166.4132,1.0,166.52376621513352
2018-01-01 17:25:00,0.1048075470387072,0.1048075470387072,167.582,1.0,167.6868075470387
2018-01-01 17:26:00,0.09934881014967978,0.09934881014967978,168.7508,1.0,168.85014881014968
2018-01-01 17:27:00,0.09417438301949521,0.09417438301949521,169.9196,1.0,170.0137743830195
2018-01-01 17:28:00,0.08926945781978668,0.08926945781978668,171.08839999999998,1.0,171.17766945781977
2018-01-01 17:29:00,0.08461999796472164,0.08461999796472164,172.25719999999998,1.0,172.3418199979647
2018-01-01 17:30:00,0.0802126979420631,0.0802126979420631,173.426,1.0,173.50621269794206
2018-01-01 17:31:00,0.0760349452363035,0.0760349452363035,173.3423,1.0,173.4183349452363
2018-01-01 17:32:00,0.07207478423508884,0.07207478423508884,173.2586,1.0,173.3306747842351
2018-01-01 17:33:00,0.06832088201535913,0.06832088201535913,173.17489999999998,1.0,173.24322088201535
2018-01-01 17:34:00,0.06476249591163996,0.06476249591163996,173.0912,1.0,173.15596249591164
2018-01-01 17:35:00,0.06138944277331637,0.06138944277331637,173.0075,1.0,173.0688894427733
2018-01-01 17:36:00,0.05819206982325853,0.05819206982325853,172.9238,1.0,172.98199206982326
2018-01-01 17:37:00,0.05516122703408288,0.05516122703408288,172.8401,1.0,172.8952612270341
2018-01-01 17:38:00,0.05228824094327844,0.05228824094327844,172.75639999999999,1.0,172.80868824094327
2018-01-01 17:39:00,0.049564889832000025,0.049564889832000025,172.6727,1.0,172.722264889832
2018-01-01 17:40:00,0.0469833801967634,0.0469833801967634,172.589,1.0,172.63598338019676
2018-01-01 17:41:00,0.04453632444650746,0.04453632444650746,171.1315,1.0,171.1760363244465
2018-01-01 17:42:00,0.0422167197612805,0.0422167197612805,169.674,1.0,169.7162167197613
2018-01-01 17:43:00,0.04001792805205018,0.04001792805205018,168.2165,1.0,168.25651792805203
2018-01-01 17:44:00,0.03793365696422024,0.03793365696422024,166.75900000000001,1.0,166.79693365696423
2018-01-01 17:45:00,0.035957941870636834,0.035957941870636834,165.3015,1.0,165.33745794187064
2018-01-01 17:46:00,0.03408512880241965,0.03408512880241965,163.844,1.0,163.8780851288024
