Time,"LP_latitude, longitude838",lp_total_load_kW,trafo_preload_kW,lp_occupancy,trafo_loading_kW
2018-01-01 00:59:00,0.0,0.0,81.0347,0.0,81.0347
2018-01-01 01:00:00,0.0,0.0,80.931,0.0,80.931
2018-01-01 01:01:00,0.0001,0.0001,80.96679999999999,1.0,80.9669
2018-01-01 01:02:00,0.0001,0.0001,81.0026,1.0,81.0027
2018-01-01 01:03:00,0.0001,0.0001,81.0384,1.0,81.0385
2018-01-01 01:04:00,0.0001,0.0001,81.0742,1.0,81.07430000000001
2018-01-01 01:05:00,0.0001,0.0001,81.11,1.0,81.1101
2018-01-01 01:06:00,0.0001,0.0001,81.1458,1.0,81.1459
2018-01-01 01:07:00,0.0001,0.0001,81.1816,1.0,81.1817
2018-01-01 01:08:00,0.0001,0.0001,81.2174,1.0,81.2175
2018-01-01 01:09:00,0.0001,0.0001,81.2532,1.0,81.25330000000001
2018-01-01 01:10:00,0.0001,0.0001,81.289,1.0,81.2891
2018-01-01 01:11:00,0.0001,0.0001,81.3703,1.0,81.3704
2018-01-01 01:12:00,0.0001,0.0001,81.4516,1.0,81.4517
2018-01-01 01:13:00,0.0001,0.0001,81.5329,1.0,81.533
2018-01-01 01:14:00,0.0001,0.0001,81.6142,1.0,81.6143
2018-01-01 01:15:00,0.0001,0.0001,81.69550000000001,1.0,81.69560000000001
2018-01-01 01:16:00,0.0001,0.0001,81.77680000000001,1.0,81.77690000000001
2018-01-01 01:17:00,0.0001,0.0001,81.85810000000001,1.0,81.85820000000001
2018-01-01 01:18:00,0.0001,0.0001,81.9394,1.0,81.93950000000001
2018-01-01 01:19:00,0.0001,0.0001,82.0207,1.0,82.02080000000001
2018-01-01 01:20:00,0.0001,0.0001,82.102,1.0,82.10210000000001
2018-01-01 01:21:00,0.0001,0.0001,82.08,1.0,82.0801
2018-01-01 01:22:00,0.0001,0.0001,82.058,1.0,82.05810000000001
2018-01-01 01:23:00,0.0001,0.0001,82.036,1.0,82.0361
2018-01-01 01:24:00,0.0001,0.0001,82.01400000000001,1.0,82.01410000000001
2018-01-01 01:25:00,0.0001,0.0001,81.992,1.0,81.99210000000001
2018-01-01 01:26:00,0.0001,0.0001,81.97,1.0,81.9701
2018-01-01 01:27:00,0.0001,0.0001,81.94800000000001,1.0,81.94810000000001
2018-01-01 01:28:00,0.0001,0.0001,81.926,1.0,81.9261
2018-01-01 01:29:00,0.0001,0.0001,81.90400000000001,1.0,81.90410000000001
2018-01-01 01:30:00,0.0001,0.0001,81.882,1.0,81.88210000000001
2018-01-01 01:31:00,0.0001,0.0001,81.80210000000001,1.0,81.80220000000001
2018-01-01 01:32:00,0.0001,0.0001,81.7222,1.0,81.7223
2018-01-01 01:33:00,0.0001,0.0001,81.6423,1.0,81.64240000000001
2018-01-01 01:34:00,0.0001,0.0001,81.5624,1.0,81.5625
2018-01-01 01:35:00,0.0001,0.0001,81.4825,1.0,81.4826
2018-01-01 01:36:00,0.0001,0.0001,81.4026,1.0,81.40270000000001
2018-01-01 01:37:00,0.0001,0.0001,81.3227,1.0,81.3228
2018-01-01 01:38:00,0.0001,0.0001,81.2428,1.0,81.2429
2018-01-01 01:39:00,0.0001,0.0001,81.1629,1.0,81.163
2018-01-01 01:40:00,0.0001,0.0001,81.083,1.0,81.0831
2018-01-01 01:41:00,0.0001,0.0001,81.14869999999999,1.0,81.1488
2018-01-01 01:42:00,0.0001,0.0001,81.2144,1.0,81.2145
2018-01-01 01:43:00,0.0001,0.0001,81.2801,1.0,81.28020000000001
2018-01-01 01:44:00,0.0001,0.0001,81.3458,1.0,81.3459
2018-01-01 01:45:00,0.0001,0.0001,81.41149999999999,1.0,81.41159999999999
2018-01-01 01:46:00,0.0001,0.0001,81.4772,1.0,81.4773
2018-01-01 01:47:00,0.0001,0.0001,81.5429,1.0,81.543
2018-01-01 01:48:00,0.0001,0.0001,81.6086,1.0,81.6087
2018-01-01 01:49:00,0.0001,0.0001,81.67429999999999,1.0,81.67439999999999
2018-01-01 01:50:00,0.0001,0.0001,81.74,1.0,81.7401
2018-01-01 01:51:00,0.0001,0.0001,81.89009999999999,1.0,81.8902
2018-01-01 01:52:00,0.0001,0.0001,82.0402,1.0,82.0403
2018-01-01 01:53:00,0.0001,0.0001,82.1903,1.0,82.1904
2018-01-01 01:54:00,0.0001,0.0001,82.3404,1.0,82.3405
2018-01-01 01:55:00,0.0001,0.0001,82.4905,1.0,82.4906
2018-01-01 01:56:00,0.0001,0.0001,82.64059999999999,1.0,82.6407
2018-01-01 01:57:00,0.0001,0.0001,82.7907,1.0,82.7908
2018-01-01 01:58:00,0.0001,0.0001,82.9408,1.0,82.9409
2018-01-01 01:59:00,0.0001,0.0001,83.0909,1.0,83.09100000000001
2018-01-01 02:00:00,0.0001,0.0001,83.241,1.0,83.2411
2018-01-01 02:01:00,0.0001,0.0001,83.19239999999999,1.0,83.1925
2018-01-01 02:02:00,0.0001,0.0001,83.1438,1.0,83.1439
2018-01-01 02:03:00,0.0001,0.0001,83.0952,1.0,83.09530000000001
2018-01-01 02:04:00,0.0001,0.0001,83.0466,1.0,83.0467
2018-01-01 02:05:00,0.0001,0.0001,82.99799999999999,1.0,82.9981
2018-01-01 02:06:00,0.0001,0.0001,82.9494,1.0,82.9495
2018-01-01 02:07:00,0.0001,0.0001,82.9008,1.0,82.90090000000001
2018-01-01 02:08:00,0.0001,0.0001,82.8522,1.0,82.8523
2018-01-01 02:09:00,0.0001,0.0001,82.80359999999999,1.0,82.80369999999999
2018-01-01 02:10:00,0.0001,0.0001,82.755,1.0,82.7551
2018-01-01 02:11:00,0.0001,0.0001,82.7627,1.0,82.7628
2018-01-01 02:12:00,0.0001,0.0001,82.7704,1.0,82.7705
2018-01-01 02:13:00,0.0001,0.0001,82.7781,1.0,82.7782
2018-01-01 02:14:00,0.0001,0.0001,82.7858,1.0,82.7859
2018-01-01 02:15:00,0.0001,0.0001,82.7935,1.0,82.7936
2018-01-01 02:16:00,0.0001,0.0001,82.8012,1.0,82.8013
2018-01-01 02:17:00,0.0001,0.0001,82.8089,1.0,82.809
2018-01-01 02:18:00,0.0001,0.0001,82.8166,1.0,82.8167
2018-01-01 02:19:00,0.0001,0.0001,82.8243,1.0,82.8244
2018-01-01 02:20:00,0.0001,0.0001,82.832,1.0,82.8321
2018-01-01 02:21:00,0.0001,0.0001,82.7589,1.0,82.759
2018-01-01 02:22:00,0.0001,0.0001,82.6858,1.0,82.6859
2018-01-01 02:23:00,0.0001,0.0001,82.61269999999999,1.0,82.6128
2018-01-01 02:24:00,0.0001,0.0001,82.5396,1.0,82.5397
2018-01-01 02:25:00,0.0001,0.0001,82.4665,1.0,82.4666
2018-01-01 02:26:00,0.0001,0.0001,82.3934,1.0,82.3935
2018-01-01 02:27:00,0.0001,0.0001,82.3203,1.0,82.3204
2018-01-01 02:28:00,0.0001,0.0001,82.24719999999999,1.0,82.2473
2018-01-01 02:29:00,0.0001,0.0001,82.1741,1.0,82.1742
2018-01-01 02:30:00,0.0001,0.0001,82.101,1.0,82.1011
2018-01-01 02:31:00,0.0001,0.0001,82.4465,1.0,82.4466
2018-01-01 02:32:00,0.0001,0.0001,82.792,1.0,82.7921
2018-01-01 02:33:00,0.0001,0.0001,83.1375,1.0,83.1376
2018-01-01 02:34:00,0.0001,0.0001,83.483,1.0,83.48310000000001
2018-01-01 02:35:00,0.0001,0.0001,83.82849999999999,1.0,83.8286
2018-01-01 02:36:00,0.0001,0.0001,84.17399999999999,1.0,84.1741
2018-01-01 02:37:00,0.0001,0.0001,84.5195,1.0,84.5196
2018-01-01 02:38:00,0.0001,0.0001,84.865,1.0,84.8651
2018-01-01 02:39:00,0.0001,0.0001,85.2105,1.0,85.2106
2018-01-01 02:40:00,0.0001,0.0001,85.556,1.0,85.5561
2018-01-01 02:41:00,0.0001,0.0001,85.256,1.0,85.2561
2018-01-01 02:42:00,0.0001,0.0001,84.956,1.0,84.9561
2018-01-01 02:43:00,0.0001,0.0001,84.65599999999999,1.0,84.6561
2018-01-01 02:44:00,0.0001,0.0001,84.356,1.0,84.3561
2018-01-01 02:45:00,0.0001,0.0001,84.056,1.0,84.0561
2018-01-01 02:46:00,0.0001,0.0001,83.756,1.0,83.7561
2018-01-01 02:47:00,0.0001,0.0001,83.456,1.0,83.4561
2018-01-01 02:48:00,0.0001,0.0001,83.15599999999999,1.0,83.1561
2018-01-01 02:49:00,0.0001,0.0001,82.856,1.0,82.8561
2018-01-01 02:50:00,0.0001,0.0001,82.556,1.0,82.5561
2018-01-01 02:51:00,0.0001,0.0001,82.5409,1.0,82.541
2018-01-01 02:52:00,0.0001,0.0001,82.5258,1.0,82.52590000000001
2018-01-01 02:53:00,0.0001,0.0001,82.5107,1.0,82.5108
2018-01-01 02:54:00,0.0001,0.0001,82.4956,1.0,82.4957
2018-01-01 02:55:00,0.0001,0.0001,82.4805,1.0,82.48060000000001
2018-01-01 02:56:00,0.0001,0.0001,82.4654,1.0,82.4655
2018-01-01 02:57:00,0.0001,0.0001,82.4503,1.0,82.4504
2018-01-01 02:58:00,0.0001,0.0001,82.4352,1.0,82.4353
2018-01-01 02:59:00,0.0001,0.0001,82.4201,1.0,82.42020000000001
2018-01-01 03:00:00,0.0001,0.0001,82.405,1.0,82.4051
2018-01-01 03:01:00,0.0001,0.0001,82.5174,1.0,82.5175
2018-01-01 03:02:00,0.0001,0.0001,82.6298,1.0,82.6299
2018-01-01 03:03:00,0.0001,0.0001,82.7422,1.0,82.7423
2018-01-01 03:04:00,0.0001,0.0001,82.8546,1.0,82.85470000000001
2018-01-01 03:05:00,0.0001,0.0001,82.967,1.0,82.9671
2018-01-01 03:06:00,0.0001,0.0001,83.07939999999999,1.0,83.0795
2018-01-01 03:07:00,0.0001,0.0001,83.1918,1.0,83.1919
2018-01-01 03:08:00,0.0001,0.0001,83.3042,1.0,83.3043
2018-01-01 03:09:00,0.0001,0.0001,83.4166,1.0,83.4167
2018-01-01 03:10:00,0.0001,0.0001,83.529,1.0,83.5291
2018-01-01 03:11:00,0.0001,0.0001,83.35079999999999,1.0,83.3509
2018-01-01 03:12:00,0.0001,0.0001,83.1726,1.0,83.1727
2018-01-01 03:13:00,0.0001,0.0001,82.9944,1.0,82.9945
2018-01-01 03:14:00,0.0001,0.0001,82.8162,1.0,82.8163
2018-01-01 03:15:00,0.0001,0.0001,82.638,1.0,82.63810000000001
2018-01-01 03:16:00,0.0001,0.0001,82.4598,1.0,82.4599
2018-01-01 03:17:00,0.0001,0.0001,82.2816,1.0,82.2817
2018-01-01 03:18:00,0.0001,0.0001,82.1034,1.0,82.1035
2018-01-01 03:19:00,0.0001,0.0001,81.9252,1.0,81.92530000000001
2018-01-01 03:20:00,0.0001,0.0001,81.747,1.0,81.7471
2018-01-01 03:21:00,0.0001,0.0001,81.6725,1.0,81.6726
2018-01-01 03:22:00,0.0001,0.0001,81.598,1.0,81.5981
2018-01-01 03:23:00,0.0001,0.0001,81.5235,1.0,81.5236
2018-01-01 03:24:00,0.0001,0.0001,81.449,1.0,81.4491
2018-01-01 03:25:00,0.0001,0.0001,81.3745,1.0,81.3746
2018-01-01 03:26:00,0.0001,0.0001,81.3,1.0,81.3001
2018-01-01 03:27:00,0.0001,0.0001,81.2255,1.0,81.2256
2018-01-01 03:28:00,0.0001,0.0001,81.151,1.0,81.1511
2018-01-01 03:29:00,0.0001,0.0001,81.0765,1.0,81.0766
2018-01-01 03:30:00,0.0001,0.0001,81.002,1.0,81.0021
2018-01-01 03:31:00,0.0001,0.0001,80.8787,1.0,80.8788
2018-01-01 03:32:00,0.0001,0.0001,80.7554,1.0,80.7555
2018-01-01 03:33:00,0.0001,0.0001,80.6321,1.0,80.6322
2018-01-01 03:34:00,0.0001,0.0001,80.5088,1.0,80.5089
2018-01-01 03:35:00,0.0001,0.0001,80.38550000000001,1.0,80.38560000000001
2018-01-01 03:36:00,0.0001,0.0001,80.2622,1.0,80.26230000000001
2018-01-01 03:37:00,0.0001,0.0001,80.1389,1.0,80.13900000000001
2018-01-01 03:38:00,0.0001,0.0001,80.0156,1.0,80.01570000000001
2018-01-01 03:39:00,0.0001,0.0001,79.8923,1.0,79.89240000000001
2018-01-01 03:40:00,0.0001,0.0001,79.769,1.0,79.76910000000001
2018-01-01 03:41:00,0.0001,0.0001,79.9828,1.0,79.9829
2018-01-01 03:42:00,0.0001,0.0001,80.1966,1.0,80.1967
2018-01-01 03:43:00,0.0001,0.0001,80.41040000000001,1.0,80.41050000000001
2018-01-01 03:44:00,0.0001,0.0001,80.6242,1.0,80.6243
2018-01-01 03:45:00,0.0001,0.0001,80.838,1.0,80.8381
2018-01-01 03:46:00,0.0001,0.0001,81.0518,1.0,81.0519
2018-01-01 03:47:00,0.0001,0.0001,81.2656,1.0,81.26570000000001
2018-01-01 03:48:00,0.0001,0.0001,81.4794,1.0,81.4795
2018-01-01 03:49:00,0.0001,0.0001,81.69319999999999,1.0,81.6933
2018-01-01 03:50:00,0.0001,0.0001,81.907,1.0,81.9071
2018-01-01 03:51:00,0.0001,0.0001,82.14,1.0,82.1401
2018-01-01 03:52:00,0.0001,0.0001,82.37299999999999,1.0,82.3731
2018-01-01 03:53:00,0.0001,0.0001,82.606,1.0,82.6061
2018-01-01 03:54:00,0.0001,0.0001,82.839,1.0,82.8391
2018-01-01 03:55:00,0.0001,0.0001,83.072,1.0,83.0721
2018-01-01 03:56:00,0.0001,0.0001,83.30499999999999,1.0,83.3051
2018-01-01 03:57:00,0.0001,0.0001,83.538,1.0,83.5381
2018-01-01 03:58:00,0.0001,0.0001,83.771,1.0,83.7711
2018-01-01 03:59:00,0.0001,0.0001,84.00399999999999,1.0,84.0041
2018-01-01 04:00:00,0.0001,0.0001,84.237,1.0,84.2371
2018-01-01 04:01:00,0.0001,0.0001,84.1636,1.0,84.1637
2018-01-01 04:02:00,0.0001,0.0001,84.0902,1.0,84.0903
2018-01-01 04:03:00,0.0001,0.0001,84.01679999999999,1.0,84.01689999999999
2018-01-01 04:04:00,0.0001,0.0001,83.9434,1.0,83.9435
2018-01-01 04:05:00,0.0001,0.0001,83.87,1.0,83.87010000000001
2018-01-01 04:06:00,0.0001,0.0001,83.7966,1.0,83.7967
2018-01-01 04:07:00,0.0001,0.0001,83.72319999999999,1.0,83.7233
2018-01-01 04:08:00,0.0001,0.0001,83.6498,1.0,83.6499
2018-01-01 04:09:00,0.0001,0.0001,83.5764,1.0,83.57650000000001
2018-01-01 04:10:00,0.0001,0.0001,83.503,1.0,83.5031
2018-01-01 04:11:00,0.0001,0.0001,83.58,1.0,83.5801
2018-01-01 04:12:00,0.0001,0.0001,83.657,1.0,83.6571
2018-01-01 04:13:00,0.0001,0.0001,83.734,1.0,83.7341
2018-01-01 04:14:00,0.0001,0.0001,83.81099999999999,1.0,83.8111
2018-01-01 04:15:00,0.0001,0.0001,83.888,1.0,83.88810000000001
2018-01-01 04:16:00,0.0001,0.0001,83.965,1.0,83.9651
2018-01-01 04:17:00,0.0001,0.0001,84.042,1.0,84.0421
2018-01-01 04:18:00,0.0001,0.0001,84.119,1.0,84.1191
2018-01-01 04:19:00,0.0001,0.0001,84.196,1.0,84.1961
2018-01-01 04:20:00,0.0001,0.0001,84.273,1.0,84.2731
2018-01-01 04:21:00,0.0001,0.0001,84.4049,1.0,84.405
2018-01-01 04:22:00,0.0001,0.0001,84.5368,1.0,84.5369
2018-01-01 04:23:00,0.0001,0.0001,84.6687,1.0,84.6688
2018-01-01 04:24:00,0.0001,0.0001,84.8006,1.0,84.8007
2018-01-01 04:25:00,0.0001,0.0001,84.9325,1.0,84.93260000000001
2018-01-01 04:26:00,0.0001,0.0001,85.06439999999999,1.0,85.0645
2018-01-01 04:27:00,0.0001,0.0001,85.1963,1.0,85.1964
2018-01-01 04:28:00,0.0001,0.0001,85.3282,1.0,85.3283
2018-01-01 04:29:00,0.0001,0.0001,85.4601,1.0,85.4602
2018-01-01 04:30:00,0.0001,0.0001,85.592,1.0,85.5921
2018-01-01 04:31:00,0.0001,0.0001,85.6752,1.0,85.67530000000001
2018-01-01 04:32:00,0.0001,0.0001,85.7584,1.0,85.7585
2018-01-01 04:33:00,0.0001,0.0001,85.8416,1.0,85.8417
2018-01-01 04:34:00,0.0001,0.0001,85.9248,1.0,85.92490000000001
2018-01-01 04:35:00,0.0001,0.0001,86.00800000000001,1.0,86.00810000000001
2018-01-01 04:36:00,0.0001,0.0001,86.0912,1.0,86.0913
2018-01-01 04:37:00,0.0001,0.0001,86.1744,1.0,86.17450000000001
2018-01-01 04:38:00,0.0001,0.0001,86.25760000000001,1.0,86.25770000000001
2018-01-01 04:39:00,0.0001,0.0001,86.3408,1.0,86.3409
2018-01-01 04:40:00,0.0001,0.0001,86.424,1.0,86.42410000000001
2018-01-01 04:41:00,0.0001,0.0001,86.6592,1.0,86.6593
2018-01-01 04:42:00,0.0001,0.0001,86.8944,1.0,86.89450000000001
2018-01-01 04:43:00,0.0001,0.0001,87.12960000000001,1.0,87.12970000000001
2018-01-01 04:44:00,0.0001,0.0001,87.3648,1.0,87.3649
2018-01-01 04:45:00,0.0001,0.0001,87.6,1.0,87.6001
2018-01-01 04:46:00,0.0001,0.0001,87.8352,1.0,87.8353
2018-01-01 04:47:00,0.0001,0.0001,88.0704,1.0,88.07050000000001
2018-01-01 04:48:00,0.0001,0.0001,88.3056,1.0,88.3057
2018-01-01 04:49:00,0.0001,0.0001,88.54079999999999,1.0,88.5409
2018-01-01 04:50:00,0.0001,0.0001,88.776,1.0,88.7761
2018-01-01 04:51:00,0.0001,0.0001,88.93249999999999,1.0,88.9326
2018-01-01 04:52:00,0.0001,0.0001,89.089,1.0,89.0891
2018-01-01 04:53:00,0.0001,0.0001,89.24549999999999,1.0,89.2456
2018-01-01 04:54:00,0.0001,0.0001,89.402,1.0,89.4021
2018-01-01 04:55:00,0.0001,0.0001,89.5585,1.0,89.5586
2018-01-01 04:56:00,0.0001,0.0001,89.71499999999999,1.0,89.71509999999999
2018-01-01 04:57:00,0.0001,0.0001,89.8715,1.0,89.8716
2018-01-01 04:58:00,0.0001,0.0001,90.02799999999999,1.0,90.0281
2018-01-01 04:59:00,0.0001,0.0001,90.1845,1.0,90.1846
2018-01-01 05:00:00,0.0001,0.0001,90.341,1.0,90.3411
2018-01-01 05:01:00,0.0001,0.0001,89.87509999999999,1.0,89.87519999999999
2018-01-01 05:02:00,0.0001,0.0001,89.4092,1.0,89.4093
2018-01-01 05:03:00,0.0001,0.0001,88.9433,1.0,88.9434
2018-01-01 05:04:00,0.0001,0.0001,88.4774,1.0,88.4775
2018-01-01 05:05:00,0.0001,0.0001,88.0115,1.0,88.0116
2018-01-01 05:06:00,0.0001,0.0001,87.5456,1.0,87.5457
2018-01-01 05:07:00,0.0001,0.0001,87.0797,1.0,87.0798
2018-01-01 05:08:00,0.0001,0.0001,86.6138,1.0,86.6139
2018-01-01 05:09:00,0.0001,0.0001,86.1479,1.0,86.14800000000001
2018-01-01 05:10:00,0.0001,0.0001,85.682,1.0,85.6821
2018-01-01 05:11:00,0.0001,0.0001,86.6744,1.0,86.67450000000001
2018-01-01 05:12:00,11.0,11.0,87.6668,1.0,98.6668
2018-01-01 05:13:00,11.0,11.0,88.6592,1.0,99.6592
2018-01-01 05:14:00,11.0,11.0,89.6516,1.0,100.6516
2018-01-01 05:15:00,11.0,11.0,90.644,1.0,101.644
2018-01-01 05:16:00,11.0,11.0,91.6364,1.0,102.6364
2018-01-01 05:17:00,11.0,11.0,92.6288,1.0,103.6288
2018-01-01 05:18:00,11.0,11.0,93.6212,1.0,104.6212
2018-01-01 05:19:00,11.0,11.0,94.61359999999999,1.0,105.61359999999999
2018-01-01 05:20:00,11.0,11.0,95.606,1.0,106.606
2018-01-01 05:21:00,11.0,11.0,96.0225,1.0,107.0225
2018-01-01 05:22:00,11.0,11.0,96.439,1.0,107.439
2018-01-01 05:23:00,11.0,11.0,96.85549999999999,1.0,107.85549999999999
2018-01-01 05:24:00,11.0,11.0,97.27199999999999,1.0,108.27199999999999
2018-01-01 05:25:00,11.0,11.0,97.6885,1.0,108.6885
2018-01-01 05:26:00,11.0,11.0,98.105,1.0,109.105
2018-01-01 05:27:00,11.0,11.0,98.5215,1.0,109.5215
2018-01-01 05:28:00,11.0,11.0,98.938,1.0,109.938
2018-01-01 05:29:00,11.0,11.0,99.3545,1.0,110.3545
2018-01-01 05:30:00,11.0,11.0,99.771,1.0,110.771
2018-01-01 05:31:00,11.0,11.0,99.0265,1.0,110.0265
2018-01-01 05:32:00,11.0,11.0,98.282,1.0,109.282
2018-01-01 05:33:00,11.0,11.0,97.5375,1.0,108.5375
2018-01-01 05:34:00,11.0,11.0,96.79299999999999,1.0,107.79299999999999
2018-01-01 05:35:00,11.0,11.0,96.04849999999999,1.0,107.04849999999999
2018-01-01 05:36:00,11.0,11.0,95.304,1.0,106.304
2018-01-01 05:37:00,11.0,11.0,94.5595,1.0,105.5595
2018-01-01 05:38:00,11.0,11.0,93.815,1.0,104.815
2018-01-01 05:39:00,11.0,11.0,93.0705,1.0,104.0705
2018-01-01 05:40:00,11.0,11.0,92.326,1.0,103.326
2018-01-01 05:41:00,11.0,11.0,92.47609999999999,1.0,103.47609999999999
2018-01-01 05:42:00,11.0,11.0,92.6262,1.0,103.6262
2018-01-01 05:43:00,11.0,11.0,92.77629999999999,1.0,103.77629999999999
2018-01-01 05:44:00,11.0,11.0,92.9264,1.0,103.9264
2018-01-01 05:45:00,11.0,11.0,93.0765,1.0,104.0765
2018-01-01 05:46:00,11.0,11.0,93.22659999999999,1.0,104.22659999999999
2018-01-01 05:47:00,11.0,11.0,93.3767,1.0,104.3767
2018-01-01 05:48:00,11.0,11.0,93.5268,1.0,104.5268
2018-01-01 05:49:00,11.0,11.0,93.6769,1.0,104.6769
2018-01-01 05:50:00,11.0,11.0,93.827,1.0,104.827
2018-01-01 05:51:00,11.0,11.0,93.82339999999999,1.0,104.82339999999999
2018-01-01 05:52:00,11.0,11.0,93.8198,1.0,104.8198
2018-01-01 05:53:00,11.0,11.0,93.8162,1.0,104.8162
2018-01-01 05:54:00,11.0,11.0,93.8126,1.0,104.8126
2018-01-01 05:55:00,11.0,11.0,93.809,1.0,104.809
2018-01-01 05:56:00,10.907698928209753,10.907698928209753,93.80539999999999,1.0,104.71309892820975
2018-01-01 05:57:00,10.657729737001722,10.657729737001722,93.8018,1.0,104.45952973700172
2018-01-01 05:58:00,10.413489031422452,10.413489031422452,93.7982,1.0,104.21168903142245
2018-01-01 05:59:00,10.17484553310345,10.17484553310345,93.7946,1.0,103.96944553310345
2018-01-01 06:00:00,9.94167097215195,9.94167097215195,93.791,1.0,103.73267097215195
2018-01-01 06:01:00,9.713840018206362,9.713840018206362,93.7203,1.0,103.43414001820636
2018-01-01 06:02:00,9.491230213071798,9.491230213071798,93.64959999999999,1.0,103.1408302130718
2018-01-01 06:03:00,9.273721904899213,9.273721904899213,93.5789,1.0,102.85262190489922
2018-01-01 06:04:00,9.061198183873088,9.061198183873088,93.5082,1.0,102.56939818387309
2018-01-01 06:05:00,8.853544819372852,8.853544819372852,93.4375,1.0,102.29104481937286
2018-01-01 06:06:00,8.650650198574414,8.650650198574414,93.3668,1.0,102.01745019857441
2018-01-01 06:07:00,8.45240526645874,8.45240526645874,93.2961,1.0,101.74850526645874
2018-01-01 06:08:00,8.25870346719521,8.25870346719521,93.22540000000001,1.0,101.48410346719521
