Time,LP_ST_688,LP_ST_193,LP_total_load_kW,trafo_Preload_kW,LP_occupancy,trafoLoading_kW
2018-01-02 06:19:00,0.0,0.0,0.0,37.1271,0.0,37.1271
2018-01-02 06:20:00,0.0,0.0,0.0,37.266,0.0,37.266
2018-01-02 06:21:00,0.0,0.0,0.0,36.8692,0.0,36.8692
2018-01-02 06:22:00,0.0,0.0,0.0,36.4724,0.0,36.4724
2018-01-02 06:23:00,0.0,0.0,0.0,36.0756,0.0,36.0756
2018-01-02 06:24:00,0.0,0.0,0.0,35.6788,0.0,35.6788
2018-01-02 06:25:00,0.0,0.0,0.0,35.282,0.0,35.282
2018-01-02 06:26:00,0.0,0.0,0.0,34.8852,0.0,34.8852
2018-01-02 06:27:00,0.0,0.0,0.0,34.4884,0.0,34.4884
2018-01-02 06:28:00,0.0,0.0,0.0,34.0916,0.0,34.0916
2018-01-02 06:29:00,0.0,0.0,0.0,33.6948,0.0,33.6948
2018-01-02 06:30:00,0.0,0.0,0.0,33.298,0.0,33.298
2018-01-02 06:31:00,0.0,0.0,0.0,33.195100000000004,0.0,33.195100000000004
2018-01-02 06:32:00,0.0,0.0,0.0,33.0922,0.0,33.0922
2018-01-02 06:33:00,0.0,0.0,0.0,32.9893,0.0,32.9893
2018-01-02 06:34:00,0.0,0.0,0.0,32.8864,0.0,32.8864
2018-01-02 06:35:00,0.0,0.0,0.0,32.783500000000004,0.0,32.783500000000004
2018-01-02 06:36:00,0.0,0.0,0.0,32.6806,0.0,32.6806
2018-01-02 06:37:00,0.0,0.0,0.0,32.5777,0.0,32.5777
2018-01-02 06:38:00,0.0,0.0,0.0,32.4748,0.0,32.4748
2018-01-02 06:39:00,0.0,0.0,0.0,32.3719,0.0,32.3719
2018-01-02 06:40:00,0.0,0.0,0.0,32.269,0.0,32.269
2018-01-02 06:41:00,0.0,0.0,0.0,32.4935,0.0,32.4935
2018-01-02 06:42:00,0.0,0.0,0.0,32.717999999999996,0.0,32.717999999999996
2018-01-02 06:43:00,0.0,0.0,0.0,32.9425,0.0,32.9425
2018-01-02 06:44:00,0.0,0.0,0.0,33.167,0.0,33.167
2018-01-02 06:45:00,0.0,0.0,0.0,33.3915,0.0,33.3915
2018-01-02 06:46:00,0.0,0.0,0.0,33.616,0.0,33.616
2018-01-02 06:47:00,0.0,0.0,0.0,33.8405,0.0,33.8405
2018-01-02 06:48:00,0.0,0.0,0.0,34.065000000000005,0.0,34.065000000000005
2018-01-02 06:49:00,0.0,0.0,0.0,34.289500000000004,0.0,34.289500000000004
2018-01-02 06:50:00,0.0,0.0,0.0,34.514,0.0,34.514
2018-01-02 06:51:00,0.0,0.0,0.0,34.5165,0.0,34.5165
2018-01-02 06:52:00,0.0,0.0,0.0,34.519000000000005,0.0,34.519000000000005
2018-01-02 06:53:00,0.0,0.0,0.0,34.5215,0.0,34.5215
2018-01-02 06:54:00,0.0,0.0,0.0,34.524,0.0,34.524
2018-01-02 06:55:00,0.0,0.0,0.0,34.5265,0.0,34.5265
2018-01-02 06:56:00,0.0,0.0,0.0,34.529,0.0,34.529
2018-01-02 06:57:00,0.0,0.0,0.0,34.5315,0.0,34.5315
2018-01-02 06:58:00,0.0,0.0,0.0,34.534,0.0,34.534
2018-01-02 06:59:00,0.0,0.0,0.0,34.536500000000004,0.0,34.536500000000004
2018-01-02 07:00:00,0.0,0.0,0.0,34.539,0.0,34.539
2018-01-02 07:01:00,0.0,0.0,0.0,34.7585,0.0,34.7585
2018-01-02 07:02:00,0.0,0.0,0.0,34.978,0.0,34.978
2018-01-02 07:03:00,0.0,0.0,0.0,35.197500000000005,0.0,35.197500000000005
2018-01-02 07:04:00,0.0,0.0,0.0,35.417,0.0,35.417
2018-01-02 07:05:00,0.0,0.0,0.0,35.6365,0.0,35.6365
2018-01-02 07:06:00,0.0,0.0,0.0,35.856,0.0,35.856
2018-01-02 07:07:00,0.0,0.0,0.0,36.075500000000005,0.0,36.075500000000005
2018-01-02 07:08:00,0.0,0.0,0.0,36.295,0.0,36.295
2018-01-02 07:09:00,0.0,0.0,0.0,36.5145,0.0,36.5145
2018-01-02 07:10:00,0.0,0.0,0.0,36.734,0.0,36.734
2018-01-02 07:11:00,0.0,0.0,0.0,37.0762,0.0,37.0762
2018-01-02 07:12:00,0.0,0.0,0.0,37.4184,0.0,37.4184
2018-01-02 07:13:00,0.0,0.0,0.0,37.760600000000004,0.0,37.760600000000004
2018-01-02 07:14:00,0.0,0.0,0.0,38.1028,0.0,38.1028
2018-01-02 07:15:00,0.0,0.0,0.0,38.445,0.0,38.445
2018-01-02 07:16:00,0.0,0.0,0.0,38.7872,0.0,38.7872
2018-01-02 07:17:00,0.0,0.0,0.0,39.1294,0.0,39.1294
2018-01-02 07:18:00,0.0,0.0,0.0,39.4716,0.0,39.4716
2018-01-02 07:19:00,0.0,0.0,0.0,39.8138,0.0,39.8138
2018-01-02 07:20:00,0.0,0.0,0.0,40.156,0.0,40.156
2018-01-02 07:21:00,0.0,0.0,0.0,40.067,0.0,40.067
2018-01-02 07:22:00,0.0,0.0,0.0,39.978,0.0,39.978
2018-01-02 07:23:00,0.0,0.0,0.0,39.888999999999996,0.0,39.888999999999996
2018-01-02 07:24:00,0.0,0.0,0.0,39.8,0.0,39.8
2018-01-02 07:25:00,0.0,0.0,0.0,39.711,0.0,39.711
2018-01-02 07:26:00,0.0,0.0,0.0,39.622,0.0,39.622
2018-01-02 07:27:00,0.0,0.0,0.0,39.533,0.0,39.533
2018-01-02 07:28:00,0.0,0.0,0.0,39.443999999999996,0.0,39.443999999999996
2018-01-02 07:29:00,0.0,0.0,0.0,39.355,0.0,39.355
2018-01-02 07:30:00,0.0,0.0,0.0,39.266,0.0,39.266
2018-01-02 07:31:00,0.0,0.0,0.0,39.416199999999996,0.0,39.416199999999996
2018-01-02 07:32:00,0.0,0.0,0.0,39.5664,0.0,39.5664
2018-01-02 07:33:00,0.0,0.0,0.0,39.7166,0.0,39.7166
2018-01-02 07:34:00,0.0,0.0,0.0,39.8668,0.0,39.8668
2018-01-02 07:35:00,0.0,0.0,0.0,40.016999999999996,0.0,40.016999999999996
2018-01-02 07:36:00,0.0,0.0,0.0,40.1672,0.0,40.1672
2018-01-02 07:37:00,0.0,0.0,0.0,40.3174,0.0,40.3174
2018-01-02 07:38:00,0.0,0.0,0.0,40.4676,0.0,40.4676
2018-01-02 07:39:00,0.0,0.0,0.0,40.6178,0.0,40.6178
2018-01-02 07:40:00,0.0,0.0,0.0,40.768,0.0,40.768
2018-01-02 07:41:00,0.0,0.0,0.0,40.923,0.0,40.923
2018-01-02 07:42:00,0.0,0.0,0.0,41.078,0.0,41.078
2018-01-02 07:43:00,0.0,0.0,0.0,41.233,0.0,41.233
2018-01-02 07:44:00,0.0,0.0,0.0,41.388,0.0,41.388
2018-01-02 07:45:00,0.0,0.0,0.0,41.543,0.0,41.543
2018-01-02 07:46:00,0.0,0.0,0.0,41.698,0.0,41.698
2018-01-02 07:47:00,0.0,0.0,0.0,41.853,0.0,41.853
2018-01-02 07:48:00,0.0,0.0,0.0,42.007999999999996,0.0,42.007999999999996
2018-01-02 07:49:00,0.0,0.0,0.0,42.163,0.0,42.163
2018-01-02 07:50:00,0.0,0.0,0.0,42.318,0.0,42.318
2018-01-02 07:51:00,0.0,0.0,0.0,42.5228,0.0,42.5228
2018-01-02 07:52:00,0.0,0.0,0.0,42.727599999999995,0.0,42.727599999999995
2018-01-02 07:53:00,0.0,0.0,0.0,42.9324,0.0,42.9324
2018-01-02 07:54:00,0.0,0.0,0.0,43.1372,0.0,43.1372
2018-01-02 07:55:00,0.0,0.0,0.0,43.342,0.0,43.342
2018-01-02 07:56:00,0.0,0.0,0.0,43.5468,0.0,43.5468
2018-01-02 07:57:00,0.0,0.0,0.0,43.751599999999996,0.0,43.751599999999996
2018-01-02 07:58:00,0.0,0.0,0.0,43.9564,0.0,43.9564
2018-01-02 07:59:00,0.0,0.0,0.0,44.1612,0.0,44.1612
2018-01-02 08:00:00,0.0,0.0,0.0,44.366,0.0,44.366
2018-01-02 08:01:00,0.0,0.0,0.0,44.5892,0.0,44.5892
2018-01-02 08:02:00,0.0,0.0,0.0,44.8124,0.0,44.8124
2018-01-02 08:03:00,0.0,0.0,0.0,45.0356,0.0,45.0356
2018-01-02 08:04:00,0.0,0.0,0.0,45.2588,0.0,45.2588
2018-01-02 08:05:00,0.0,0.0,0.0,45.482,0.0,45.482
2018-01-02 08:06:00,0.0,0.0,0.0,45.7052,0.0,45.7052
2018-01-02 08:07:00,0.0,0.0,0.0,45.928399999999996,0.0,45.928399999999996
2018-01-02 08:08:00,0.0,0.0,0.0,46.1516,0.0,46.1516
2018-01-02 08:09:00,0.0,0.0,0.0,46.3748,0.0,46.3748
2018-01-02 08:10:00,0.0,0.0,0.0,46.598,0.0,46.598
2018-01-02 08:11:00,0.0,0.0,0.0,47.2337,0.0,47.2337
2018-01-02 08:12:00,0.0,0.0,0.0,47.8694,0.0,47.8694
2018-01-02 08:13:00,0.0,0.0,0.0,48.5051,0.0,48.5051
2018-01-02 08:14:00,0.0,0.0,0.0,49.1408,0.0,49.1408
2018-01-02 08:15:00,0.0,0.0,0.0,49.7765,0.0,49.7765
2018-01-02 08:16:00,0.0,0.0,0.0,50.4122,0.0,50.4122
2018-01-02 08:17:00,0.0,0.0,0.0,51.0479,0.0,51.0479
2018-01-02 08:18:00,0.0,0.0,0.0,51.6836,0.0,51.6836
2018-01-02 08:19:00,0.0,0.0,0.0,52.3193,0.0,52.3193
2018-01-02 08:20:00,0.0,0.0,0.0,52.955,0.0,52.955
2018-01-02 08:21:00,0.0,0.0,0.0,53.7358,0.0,53.7358
2018-01-02 08:22:00,0.0,0.0,0.0,54.5166,0.0,54.5166
2018-01-02 08:23:00,0.0,0.0,0.0,55.297399999999996,0.0,55.297399999999996
2018-01-02 08:24:00,0.0,0.0,0.0,56.078199999999995,0.0,56.078199999999995
2018-01-02 08:25:00,0.0,0.0,0.0,56.858999999999995,0.0,56.858999999999995
2018-01-02 08:26:00,0.0,0.0,0.0,57.639799999999994,0.0,57.639799999999994
2018-01-02 08:27:00,0.0,0.0,0.0,58.4206,0.0,58.4206
2018-01-02 08:28:00,0.0,0.0,0.0,59.2014,0.0,59.2014
2018-01-02 08:29:00,0.0,0.0,0.0,59.9822,0.0,59.9822
2018-01-02 08:30:00,0.0,0.0,0.0,60.763,0.0,60.763
2018-01-02 08:31:00,0.0,0.0,0.0,60.818799999999996,0.0,60.818799999999996
2018-01-02 08:32:00,0.001,0.0,0.001,60.8746,1.0,60.8756
2018-01-02 08:33:00,0.001,0.0,0.001,60.9304,1.0,60.9314
2018-01-02 08:34:00,0.001,0.0,0.001,60.9862,1.0,60.987199999999994
2018-01-02 08:35:00,0.001,0.0,0.001,61.042,1.0,61.043
2018-01-02 08:36:00,0.001,0.0,0.001,61.0978,1.0,61.0988
2018-01-02 08:37:00,0.001,0.0,0.001,61.1536,1.0,61.154599999999995
2018-01-02 08:38:00,0.001,0.0,0.001,61.209399999999995,1.0,61.21039999999999
2018-01-02 08:39:00,0.001,0.0,0.001,61.2652,1.0,61.2662
2018-01-02 08:40:00,0.001,0.0,0.001,61.321,1.0,61.321999999999996
2018-01-02 08:41:00,0.001,0.0,0.001,61.4244,1.0,61.425399999999996
2018-01-02 08:42:00,0.001,0.0,0.001,61.5278,1.0,61.5288
2018-01-02 08:43:00,0.001,0.0,0.001,61.6312,1.0,61.6322
2018-01-02 08:44:00,0.001,0.0,0.001,61.7346,1.0,61.7356
2018-01-02 08:45:00,0.001,0.001,0.002,61.837999999999994,2.0,61.839999999999996
2018-01-02 08:46:00,0.001,0.001,0.002,61.941399999999994,2.0,61.9434
2018-01-02 08:47:00,0.001,0.001,0.002,62.044799999999995,2.0,62.0468
2018-01-02 08:48:00,0.001,0.001,0.002,62.148199999999996,2.0,62.1502
2018-01-02 08:49:00,0.001,0.001,0.002,62.251599999999996,2.0,62.2536
2018-01-02 08:50:00,0.001,0.001,0.002,62.355,2.0,62.357
2018-01-02 08:51:00,0.001,0.001,0.002,62.3978,2.0,62.3998
2018-01-02 08:52:00,0.001,0.001,0.002,62.440599999999996,2.0,62.4426
2018-01-02 08:53:00,0.001,0.001,0.002,62.483399999999996,2.0,62.4854
2018-01-02 08:54:00,0.001,0.001,0.002,62.526199999999996,2.0,62.5282
2018-01-02 08:55:00,0.001,0.001,0.002,62.569,2.0,62.571000000000005
2018-01-02 08:56:00,0.001,0.001,0.002,62.6118,2.0,62.613800000000005
2018-01-02 08:57:00,0.001,0.001,0.002,62.6546,2.0,62.656600000000005
2018-01-02 08:58:00,0.001,0.001,0.002,62.6974,2.0,62.699400000000004
2018-01-02 08:59:00,0.001,0.001,0.002,62.7402,2.0,62.742200000000004
2018-01-02 09:00:00,0.001,0.001,0.002,62.783,2.0,62.785000000000004
2018-01-02 09:01:00,0.001,0.001,0.002,62.723600000000005,2.0,62.72560000000001
2018-01-02 09:02:00,0.001,0.001,0.002,62.6642,2.0,62.6662
2018-01-02 09:03:00,0.001,0.001,0.002,62.6048,2.0,62.6068
2018-01-02 09:04:00,0.001,0.001,0.002,62.5454,2.0,62.5474
2018-01-02 09:05:00,0.001,0.001,0.002,62.486000000000004,2.0,62.48800000000001
2018-01-02 09:06:00,0.001,0.001,0.002,62.4266,2.0,62.4286
2018-01-02 09:07:00,0.001,0.001,0.002,62.3672,2.0,62.3692
2018-01-02 09:08:00,0.001,0.001,0.002,62.3078,2.0,62.3098
2018-01-02 09:09:00,0.001,0.001,0.002,62.248400000000004,2.0,62.250400000000006
2018-01-02 09:10:00,0.001,0.001,0.002,62.189,2.0,62.191
2018-01-02 09:11:00,0.001,0.001,0.002,62.2839,2.0,62.285900000000005
2018-01-02 09:12:00,0.001,0.001,0.002,62.3788,2.0,62.3808
2018-01-02 09:13:00,0.001,0.001,0.002,62.4737,2.0,62.4757
2018-01-02 09:14:00,0.001,0.001,0.002,62.568599999999996,2.0,62.5706
2018-01-02 09:15:00,0.001,0.001,0.002,62.6635,2.0,62.6655
2018-01-02 09:16:00,0.001,0.001,0.002,62.7584,2.0,62.760400000000004
2018-01-02 09:17:00,0.001,0.001,0.002,62.8533,2.0,62.8553
2018-01-02 09:18:00,0.001,0.001,0.002,62.9482,2.0,62.9502
2018-01-02 09:19:00,0.001,0.001,0.002,63.043099999999995,2.0,63.0451
2018-01-02 09:20:00,0.001,0.001,0.002,63.138,2.0,63.14
2018-01-02 09:21:00,0.001,0.001,0.002,63.174499999999995,2.0,63.1765
2018-01-02 09:22:00,0.001,0.001,0.002,63.211,2.0,63.213
2018-01-02 09:23:00,0.001,0.001,0.002,63.2475,2.0,63.249500000000005
2018-01-02 09:24:00,0.001,0.001,0.002,63.284,2.0,63.286
2018-01-02 09:25:00,0.001,0.001,0.002,63.320499999999996,2.0,63.3225
2018-01-02 09:26:00,0.001,0.001,0.002,63.357,2.0,63.359
2018-01-02 09:27:00,0.001,0.001,0.002,63.3935,2.0,63.395500000000006
2018-01-02 09:28:00,0.001,0.001,0.002,63.43,2.0,63.432
2018-01-02 09:29:00,0.001,0.001,0.002,63.466499999999996,2.0,63.4685
2018-01-02 09:30:00,0.001,0.001,0.002,63.503,2.0,63.505
2018-01-02 09:31:00,0.001,0.001,0.002,63.5029,2.0,63.5049
2018-01-02 09:32:00,0.001,0.001,0.002,63.5028,2.0,63.5048
2018-01-02 09:33:00,0.0,0.001,0.001,63.502700000000004,1.0,63.5037
2018-01-02 09:34:00,0.0,3.7,3.7,63.5026,1.0,67.2026
2018-01-02 09:35:00,0.0,3.7,3.7,63.5025,1.0,67.2025
2018-01-02 09:36:00,0.0,3.7,3.7,63.5024,1.0,67.2024
2018-01-02 09:37:00,0.0,3.7,3.7,63.502300000000005,1.0,67.20230000000001
2018-01-02 09:38:00,0.0,3.7,3.7,63.5022,1.0,67.2022
2018-01-02 09:39:00,0.0,3.7,3.7,63.5021,1.0,67.2021
2018-01-02 09:40:00,0.0,0.001,0.001,63.502,1.0,63.503
2018-01-02 09:41:00,0.0,0.001,0.001,63.582,1.0,63.583
2018-01-02 09:42:00,0.0,0.001,0.001,63.662000000000006,1.0,63.663000000000004
2018-01-02 09:43:00,0.0,0.001,0.001,63.742000000000004,1.0,63.743
2018-01-02 09:44:00,0.0,0.001,0.001,63.822,1.0,63.823
2018-01-02 09:45:00,0.0,0.001,0.001,63.902,1.0,63.903
2018-01-02 09:46:00,0.0,0.0,0.0,63.982000000000006,0.0,63.982000000000006
2018-01-02 09:47:00,0.0,0.0,0.0,64.06200000000001,0.0,64.06200000000001
2018-01-02 09:48:00,0.0,0.0,0.0,64.14200000000001,0.0,64.14200000000001
2018-01-02 09:49:00,0.0,0.0,0.0,64.22200000000001,0.0,64.22200000000001
2018-01-02 09:50:00,0.0,0.0,0.0,64.302,0.0,64.302
2018-01-02 09:51:00,0.0,0.0,0.0,64.20700000000001,0.0,64.20700000000001
2018-01-02 09:52:00,0.0,0.0,0.0,64.11200000000001,0.0,64.11200000000001
2018-01-02 09:53:00,0.0,0.0,0.0,64.01700000000001,0.0,64.01700000000001
2018-01-02 09:54:00,0.0,0.0,0.0,63.922000000000004,0.0,63.922000000000004
2018-01-02 09:55:00,0.0,0.0,0.0,63.827,0.0,63.827
2018-01-02 09:56:00,0.0,0.0,0.0,63.732,0.0,63.732
2018-01-02 09:57:00,0.0,0.0,0.0,63.637,0.0,63.637
2018-01-02 09:58:00,0.0,0.0,0.0,63.542,0.0,63.542
2018-01-02 09:59:00,0.0,0.0,0.0,63.446999999999996,0.0,63.446999999999996
2018-01-02 10:00:00,0.0,0.0,0.0,63.352,0.0,63.352
2018-01-02 10:01:00,0.0,0.0,0.0,63.5667,0.0,63.5667
2018-01-02 10:02:00,0.0,0.0,0.0,63.7814,0.0,63.7814
2018-01-02 10:03:00,0.0,0.0,0.0,63.9961,0.0,63.9961
2018-01-02 10:04:00,0.0,0.0,0.0,64.21079999999999,0.0,64.21079999999999
2018-01-02 10:05:00,0.0,0.0,0.0,64.4255,0.0,64.4255
2018-01-02 10:06:00,0.0,0.0,0.0,64.6402,0.0,64.6402
2018-01-02 10:07:00,0.0,0.0,0.0,64.8549,0.0,64.8549
2018-01-02 10:08:00,0.0,0.0,0.0,65.0696,0.0,65.0696
2018-01-02 10:09:00,0.0,0.0,0.0,65.2843,0.0,65.2843
2018-01-02 10:10:00,0.0,0.0,0.0,65.499,0.0,65.499
2018-01-02 10:11:00,0.0,0.0,0.0,66.0355,0.0,66.0355
2018-01-02 10:12:00,0.0,0.0,0.0,66.572,0.0,66.572
2018-01-02 10:13:00,0.0,0.0,0.0,67.10849999999999,0.0,67.10849999999999
2018-01-02 10:14:00,0.0,0.0,0.0,67.645,0.0,67.645
2018-01-02 10:15:00,0.0,0.0,0.0,68.1815,0.0,68.1815
2018-01-02 10:16:00,0.0,0.0,0.0,68.718,0.0,68.718
2018-01-02 10:17:00,0.0,0.0,0.0,69.25450000000001,0.0,69.25450000000001
2018-01-02 10:18:00,0.0,0.0,0.0,69.791,0.0,69.791
2018-01-02 10:19:00,0.0,0.0,0.0,70.3275,0.0,70.3275
2018-01-02 10:20:00,0.0,0.0,0.0,70.864,0.0,70.864
2018-01-02 10:21:00,0.0,0.0,0.0,71.40180000000001,0.0,71.40180000000001
2018-01-02 10:22:00,0.0,0.0,0.0,71.9396,0.0,71.9396
2018-01-02 10:23:00,0.0,0.0,0.0,72.4774,0.0,72.4774
2018-01-02 10:24:00,0.0,0.0,0.0,73.01520000000001,0.0,73.01520000000001
2018-01-02 10:25:00,0.0,0.0,0.0,73.553,0.0,73.553
2018-01-02 10:26:00,3.7,0.0,3.7,74.0908,1.0,77.7908
2018-01-02 10:27:00,0.001,0.0,0.001,74.6286,1.0,74.62960000000001
2018-01-02 10:28:00,0.001,0.0,0.001,75.16640000000001,1.0,75.16740000000001
2018-01-02 10:29:00,0.001,0.0,0.001,75.7042,1.0,75.7052
2018-01-02 10:30:00,0.001,0.0,0.001,76.242,1.0,76.24300000000001
2018-01-02 10:31:00,0.001,0.0,0.001,75.9985,1.0,75.99950000000001
2018-01-02 10:32:00,0.001,0.0,0.001,75.75500000000001,1.0,75.75600000000001
2018-01-02 10:33:00,0.001,0.0,0.001,75.5115,1.0,75.5125
2018-01-02 10:34:00,0.001,0.0,0.001,75.268,1.0,75.269
2018-01-02 10:35:00,3.7,0.0,3.7,75.0245,1.0,78.7245
2018-01-02 10:36:00,3.7,0.0,3.7,74.781,1.0,78.48100000000001
2018-01-02 10:37:00,3.7,0.0,3.7,74.53750000000001,1.0,78.23750000000001
2018-01-02 10:38:00,3.7,0.0,3.7,74.294,1.0,77.994
2018-01-02 10:39:00,3.7,0.0,3.7,74.0505,1.0,77.7505
2018-01-02 10:40:00,3.7,0.0,3.7,73.807,1.0,77.507
2018-01-02 10:41:00,0.001,0.0,0.001,73.3605,1.0,73.3615
2018-01-02 10:42:00,0.001,0.0,0.001,72.914,1.0,72.915
2018-01-02 10:43:00,0.001,0.0,0.001,72.4675,1.0,72.4685
2018-01-02 10:44:00,0.001,0.0,0.001,72.021,1.0,72.022
2018-01-02 10:45:00,0.001,0.0,0.001,71.5745,1.0,71.5755
2018-01-02 10:46:00,0.001,0.0,0.001,71.128,1.0,71.129
2018-01-02 10:47:00,0.001,0.0,0.001,70.6815,1.0,70.6825
2018-01-02 10:48:00,0.001,0.0,0.001,70.235,1.0,70.236
2018-01-02 10:49:00,0.001,0.0,0.001,69.7885,1.0,69.7895
2018-01-02 10:50:00,0.001,0.0,0.001,69.342,1.0,69.343
2018-01-02 10:51:00,0.001,0.0,0.001,69.0371,1.0,69.0381
2018-01-02 10:52:00,0.001,0.0,0.001,68.7322,1.0,68.73320000000001
2018-01-02 10:53:00,0.001,0.0,0.001,68.4273,1.0,68.42830000000001
2018-01-02 10:54:00,0.001,0.0,0.001,68.1224,1.0,68.1234
2018-01-02 10:55:00,0.001,0.0,0.001,67.8175,1.0,67.8185
2018-01-02 10:56:00,0.001,0.0,0.001,67.5126,1.0,67.51360000000001
2018-01-02 10:57:00,0.001,0.0,0.001,67.2077,1.0,67.20870000000001
2018-01-02 10:58:00,0.001,0.0,0.001,66.9028,1.0,66.9038
2018-01-02 10:59:00,0.001,0.0,0.001,66.59790000000001,1.0,66.59890000000001
2018-01-02 11:00:00,0.001,0.0,0.001,66.293,1.0,66.29400000000001
2018-01-02 11:01:00,0.001,0.0,0.001,65.93310000000001,1.0,65.93410000000002
2018-01-02 11:02:00,0.001,0.0,0.001,65.5732,1.0,65.5742
2018-01-02 11:03:00,0.001,0.0,0.001,65.2133,1.0,65.21430000000001
2018-01-02 11:04:00,0.001,0.0,0.001,64.85340000000001,1.0,64.85440000000001
2018-01-02 11:05:00,0.001,0.0,0.001,64.49350000000001,1.0,64.49450000000002
2018-01-02 11:06:00,0.001,0.0,0.001,64.1336,1.0,64.1346
2018-01-02 11:07:00,0.001,0.0,0.001,63.773700000000005,1.0,63.7747
2018-01-02 11:08:00,0.001,0.0,0.001,63.4138,1.0,63.4148
2018-01-02 11:09:00,0.001,0.0,0.001,63.053900000000006,1.0,63.0549
2018-01-02 11:10:00,0.001,0.0,0.001,62.694,1.0,62.695
2018-01-02 11:11:00,0.001,0.0,0.001,63.452600000000004,1.0,63.4536
2018-01-02 11:12:00,0.001,0.0,0.001,64.2112,1.0,64.21220000000001
2018-01-02 11:13:00,0.001,0.0,0.001,64.9698,1.0,64.97080000000001
2018-01-02 11:14:00,0.001,0.0,0.001,65.72840000000001,1.0,65.72940000000001
2018-01-02 11:15:00,0.001,0.0,0.001,66.487,1.0,66.488
2018-01-02 11:16:00,0.001,0.0,0.001,67.2456,1.0,67.2466
2018-01-02 11:17:00,0.001,0.0,0.001,68.0042,1.0,68.0052
2018-01-02 11:18:00,0.001,0.0,0.001,68.7628,1.0,68.7638
2018-01-02 11:19:00,0.001,0.0,0.001,69.5214,1.0,69.5224
2018-01-02 11:20:00,0.001,0.0,0.001,70.28,1.0,70.281
2018-01-02 11:21:00,0.001,0.0,0.001,70.05930000000001,1.0,70.06030000000001
2018-01-02 11:22:00,0.001,0.0,0.001,69.8386,1.0,69.8396
2018-01-02 11:23:00,0.001,0.0,0.001,69.61789999999999,1.0,69.6189
2018-01-02 11:24:00,0.001,0.0,0.001,69.3972,1.0,69.3982
2018-01-02 11:25:00,0.001,0.0,0.001,69.1765,1.0,69.17750000000001
2018-01-02 11:26:00,0.001,0.0,0.001,68.9558,1.0,68.9568
2018-01-02 11:27:00,0.0,0.0,0.0,68.73509999999999,0.0,68.73509999999999
2018-01-02 11:28:00,0.0,0.0,0.0,68.5144,0.0,68.5144
2018-01-02 11:29:00,0.0,0.0,0.0,68.2937,0.0,68.2937
2018-01-02 11:30:00,0.0,0.0,0.0,68.073,0.0,68.073
2018-01-02 11:31:00,3.7,0.0,3.7,67.8985,1.0,71.5985
2018-01-02 11:32:00,0.001,0.0,0.001,67.72399999999999,1.0,67.725
2018-01-02 11:33:00,0.001,0.0,0.001,67.5495,1.0,67.5505
2018-01-02 11:34:00,0.001,0.0,0.001,67.375,1.0,67.376
2018-01-02 11:35:00,0.001,0.0,0.001,67.2005,1.0,67.20150000000001
2018-01-02 11:36:00,0.001,0.0,0.001,67.026,1.0,67.027
2018-01-02 11:37:00,0.001,0.0,0.001,66.8515,1.0,66.8525
2018-01-02 11:38:00,0.001,0.0,0.001,66.677,1.0,66.67800000000001
2018-01-02 11:39:00,0.001,0.0,0.001,66.5025,1.0,66.5035
2018-01-02 11:40:00,3.7,0.0,3.7,66.328,1.0,70.028
2018-01-02 11:41:00,3.7,0.0,3.7,66.6907,1.0,70.39070000000001
2018-01-02 11:42:00,3.7,0.0,3.7,67.0534,1.0,70.7534
2018-01-02 11:43:00,3.7,0.0,3.7,67.4161,1.0,71.1161
2018-01-02 11:44:00,3.7,0.0,3.7,67.7788,1.0,71.4788
2018-01-02 11:45:00,3.7,0.0,3.7,68.14150000000001,1.0,71.84150000000001
2018-01-02 11:46:00,0.001,0.0,0.001,68.5042,1.0,68.5052
2018-01-02 11:47:00,0.001,0.0,0.001,68.8669,1.0,68.8679
2018-01-02 11:48:00,0.001,0.0,0.001,69.2296,1.0,69.23060000000001
2018-01-02 11:49:00,0.001,0.0,0.001,69.5923,1.0,69.5933
2018-01-02 11:50:00,0.001,0.0,0.001,69.955,1.0,69.956
2018-01-02 11:51:00,0.001,0.0,0.001,69.8488,1.0,69.8498
2018-01-02 11:52:00,0.001,0.0,0.001,69.7426,1.0,69.7436
2018-01-02 11:53:00,0.001,0.0,0.001,69.6364,1.0,69.6374
2018-01-02 11:54:00,0.001,0.0,0.001,69.5302,1.0,69.5312
2018-01-02 11:55:00,0.001,0.0,0.001,69.424,1.0,69.42500000000001
2018-01-02 11:56:00,0.001,0.0,0.001,69.3178,1.0,69.31880000000001
2018-01-02 11:57:00,0.001,0.0,0.001,69.2116,1.0,69.21260000000001
2018-01-02 11:58:00,0.001,0.0,0.001,69.1054,1.0,69.10640000000001
2018-01-02 11:59:00,0.001,0.0,0.001,68.9992,1.0,69.0002
2018-01-02 12:00:00,0.001,0.0,0.001,68.893,1.0,68.894
2018-01-02 12:01:00,0.001,0.0,0.001,68.7516,1.0,68.7526
2018-01-02 12:02:00,0.001,0.0,0.001,68.6102,1.0,68.61120000000001
2018-01-02 12:03:00,0.001,0.0,0.001,68.4688,1.0,68.4698
2018-01-02 12:04:00,0.001,0.0,0.001,68.3274,1.0,68.3284
2018-01-02 12:05:00,0.001,0.0,0.001,68.186,1.0,68.18700000000001
2018-01-02 12:06:00,0.001,0.0,0.001,68.0446,1.0,68.04560000000001
2018-01-02 12:07:00,0.001,0.0,0.001,67.9032,1.0,67.9042
